[2026-06-21 04:40 PT] OK | ch0136 (CXXXVI) -> key=135 page=136 eng=doctr_text raw=CXXXVI confirmed=True
[2026-06-21 04:40 PT] OK | ch0137 (CXXXVII) -> key=135 page=136 eng=doctr_text raw=CXXXVIL confirmed=False
[2026-06-21 04:40 PT] OK | ch0138 (CXXXVIII) -> key=136 page=137 eng=surya_text raw=CXXXVIII confirmed=True
[2026-06-21 04:40 PT] OK | ch0141 (CXLI) -> key=137 page=138 eng=doctr_text raw=ALACT confirmed=False
[2026-06-21 04:40 PT] OK | ch0143 (CXLIII) -> key=139 page=140 eng=doctr_text raw=CALIIL confirmed=False
[2026-06-21 04:40 PT] OK | ch0144 (CXLIV) -> key=154 page=155 eng=doctr_text raw=LIVO confirmed=False
[2026-06-21 04:40 PT] OK | ch0147 (CXLVII) -> key=146 page=147 eng=doctr_text raw=CXLVIL confirmed=False
[2026-06-21 04:40 PT] OK | ch0152 (CLII) -> key=148 page=149 eng=doctr_text raw=CLIL confirmed=False
[2026-06-21 04:40 PT] OK | ch0155 (CLV) -> key=102 page=103 eng=tess_text raw=CLV confirmed=True
[2026-06-21 04:40 PT] OK | ch0156 (CLVI) -> key=154 page=155 eng=doctr_text raw=CLVI confirmed=True
[2026-06-21 04:40 PT] OK | ch0161 (CLXI) -> key=157 page=158 eng=doctr_text raw=CLAI confirmed=False
[2026-06-21 04:40 PT] OK | ch0164 (CLXIV) -> key=162 page=163 eng=doctr_text raw=CLXIV confirmed=True
[2026-06-21 04:40 PT] OK | ch0166 (CLXVI) -> key=166 page=167 eng=doctr_text raw=CLAVI confirmed=False
[2026-06-21 04:40 PT] OK | ch0169 (CLXIX) -> key=167 page=168 eng=doctr_text raw=CLXIX confirmed=True
[2026-06-21 04:40 PT] OK | ch0173 (CLXXIII) -> key=170 page=171 eng=doctr_text raw=CLXXIII confirmed=True
[2026-06-21 04:40 PT] OK | ch0175 (CLXXV) -> key=172 page=173 eng=surya_text raw=CLXXV confirmed=True
[2026-06-21 04:40 PT] OK | ch0176 (CLXXVI) -> key=173 page=174 eng=doctr_text raw=CLAXVI confirmed=False
[2026-06-21 04:40 PT] OK | ch0178 (CLXXVIII) -> key=175 page=176 eng=doctr_text raw=CLAXVIII confirmed=False
[2026-06-21 04:40 PT] OK | ch0179 (CLXXIX) -> key=175 page=176 eng=surya_text raw=CLXXIX confirmed=True
[2026-06-21 04:40 PT] OK | ch0182 (CLXXXII) -> key=177 page=178 eng=doctr_text raw=CLXXXIL confirmed=False
[2026-06-21 04:40 PT] OK | ch0188 (CLXXXVIII) -> key=183 page=184 eng=doctr_text raw=CLAXXVIII confirmed=False
[2026-06-21 04:40 PT] OK | ch0189 (CLXXXIX) -> key=183 page=184 eng=doctr_text raw=CLAXXIX confirmed=False
[2026-06-21 04:40 PT] OK | ch0209 (CCIX) -> key=193 page=194 eng=surya_text raw=ICATO confirmed=False
[2026-06-21 04:40 PT] WARN | ch0211 (CCXI) -> NOT FOUND keys 184-225
[2026-06-21 04:40 PT] OK | ch0213 (CCXIII) -> key=205 page=206 eng=doctr_text raw=CCXIII confirmed=True
[2026-06-21 04:40 PT] WARN | ch0217 (CCXVII) -> NOT FOUND keys 188-230
[2026-06-21 04:40 PT] OK | ch0223 (CCXXIII) -> key=215 page=216 eng=doctr_text raw=CCXXIII confirmed=True
[2026-06-21 04:40 PT] OK | ch0230 (CCXXX) -> key=206 page=207 eng=doctr_text raw=CCXIV confirmed=False
[2026-06-21 04:40 PT] OK | ch0231 (CCXXXI) -> key=212 page=213 eng=tess_text raw=CCXAXI confirmed=False
[2026-06-21 04:40 PT] OK | ch0236 (CCXXXVI) -> key=235 page=236 eng=surya_text raw=CCXXXVI confirmed=True
[2026-06-21 04:40 PT] OK | ch0238 (CCXXXVIII) -> key=236 page=237 eng=surya_text raw=CCXXXVIII confirmed=True
[2026-06-21 04:40 PT] OK | ch0239 (CCXXXIX) -> key=236 page=237 eng=surya_text raw=CCXXXIX confirmed=True
[2026-06-21 04:40 PT] WARN | ch0240 (CCXL) -> NOT FOUND keys 217-258
[2026-06-21 04:40 PT] OK | ch0244 (CCXLIV) -> key=239 page=240 eng=doctr_text raw=COXLIV confirmed=False
[2026-06-21 04:40 PT] WARN | ch0246 (CCXLVI) -> NOT FOUND keys 220-268
[2026-06-21 04:40 PT] OK | ch0247 (CCXLVII) -> key=242 page=243 eng=doctr_text raw=CCXLVIL confirmed=False
[2026-06-21 04:40 PT] OK | ch0252 (CCLII) -> key=253 page=254 eng=doctr_text raw=COLII confirmed=False
[2026-06-21 04:40 PT] WARN | ch0255 (CCLV) -> NOT FOUND keys 198-277
[2026-06-21 04:40 PT] WARN | ch0257 (CCLVII) -> NOT FOUND keys 237-278
[2026-06-21 04:40 PT] OK | ch0262 (CCLXII) -> key=262 page=263 eng=surya_text raw=CCLXII confirmed=True
[2026-06-21 04:40 PT] OK | ch0266 (CCLXVI) -> key=278 page=279 eng=doctr_text raw=COLAVI confirmed=False
[2026-06-21 04:40 PT] WARN | ch0271 (CCLXXI) -> NOT FOUND keys 262-304
[2026-06-21 04:40 PT] WARN | ch0275 (CCLXXV) -> NOT FOUND keys 267-308
[2026-06-21 04:40 PT] OK | ch0283 (CCLXXXIII) -> key=293 page=294 eng=doctr_text raw=CCLXXXIII confirmed=True
[2026-06-21 04:40 PT] WARN | ch0284 (CCLXXXIV) -> NOT FOUND keys 273-316
[2026-06-21 04:40 PT] WARN | ch0287 (CCLXXXVII) -> NOT FOUND keys 219-317
[2026-06-21 04:40 PT] WARN | ch0288 (CCLXXXVIII) -> NOT FOUND keys 219-317
[2026-06-21 04:40 PT] OK | ch0296 (CCXCVI) -> key=306 page=307 eng=surya_text raw=CCXCVI confirmed=True
[2026-06-21 04:40 PT] OK | ch0298 (CCXCVIII) -> key=311 page=312 eng=doctr_text raw=TOOTO confirmed=False
[2026-06-21 04:40 PT] WARN | ch0309 (CCCIX) -> NOT FOUND keys 297-340
[2026-06-21 04:40 PT] OK | ch0312 (CCCXII) -> key=324 page=325 eng=doctr_text raw=CCCXIT confirmed=False
[2026-06-21 04:40 PT] OK | ch0316 (CCCXVI) -> key=336 page=337 eng=doctr_text raw=CCCAVI confirmed=False
[2026-06-21 04:40 PT] OK | ch0318 (CCCXVIII) -> key=338 page=339 eng=doctr_text raw=CCCXVIII confirmed=True
[2026-06-21 04:40 PT] OK | ch0326 (CCCXXVI) -> key=345 page=346 eng=doctr_text raw=CCCAAVI confirmed=False
[2026-06-21 04:40 PT] OK | ch0327 (CCCXXVII) -> key=346 page=347 eng=surya_text raw=CCCXXVII confirmed=True
[2026-06-21 04:40 PT] OK | ch0331 (CCCXXXI) -> key=356 page=357 eng=surya_text raw=CCCXXXI confirmed=True
[2026-06-21 04:40 PT] OK | ch0333 (CCCXXXIII) -> key=346 page=347 eng=doctr_text raw=CCCXXVIIVIII confirmed=True
[2026-06-21 04:40 PT] OK | ch0334 (CCCXXXIV) -> key=358 page=359 eng=doctr_text raw=CCCXXXIIII confirmed=True
[2026-06-21 04:40 PT] OK | ch0338 (CCCXXXVIII) -> key=362 page=363 eng=surya_text raw=CCCXXXVIII confirmed=True
[2026-06-21 04:40 PT] OK | ch0340 (CCCXL) -> key=344 page=345 eng=surya_text raw=CCCXXIV confirmed=False
[2026-06-21 04:40 PT] WARN | ch0342 (CCCXLII) -> NOT FOUND keys 344-387
[2026-06-21 04:40 PT] WARN | ch0343 (CCCXLIII) -> NOT FOUND keys 344-387
[2026-06-21 04:40 PT] WARN | ch0344 (CCCXLIV) -> NOT FOUND keys 344-387
[2026-06-21 04:40 PT] WARN | ch0346 (CCCXLVI) -> NOT FOUND keys 347-388
[2026-06-21 04:40 PT] WARN | ch0348 (CCCXLVIII) -> NOT FOUND keys 348-391
[2026-06-21 04:40 PT] WARN | ch0349 (CCCXLIX) -> NOT FOUND keys 348-391
[2026-06-21 04:40 PT] OK | ch0350 (CCCL) -> key=386 page=387 eng=doctr_text raw=LOD confirmed=False
[2026-06-21 04:40 PT] OK | ch0353 (CCCLIII) -> key=371 page=372 eng=doctr_text raw=CCCLIII confirmed=True
[2026-06-21 04:40 PT] OK | ch0366 (CCCLXVI) -> key=386 page=387 eng=doctr_text raw=CCCLAVI confirmed=False
[2026-06-21 04:40 PT] OK | ch0367 (CCCLXVII) -> key=387 page=388 eng=doctr_text raw=CCCLAVII confirmed=False
[2026-06-21 04:40 PT] WARN | ch0369 (CCCLXIX) -> NOT FOUND keys 369-452
[2026-06-21 04:40 PT] OK | ch0370 (CCCLXX) -> key=371 page=372 eng=doctr_text raw=CCCLIV confirmed=False
[2026-06-21 04:40 PT] OK | visual-1860 v3 DONE -- verified=85 not_found=21
[2026-06-21 04:44 PT] OK | visual-1860 manual-resolution: updated 20, verified=105, not_found=1
[2026-06-21 04:47 PT] OK | visual-1860 false-positive-fix: 10 corrected, verified=106, not_found=0
[2026-06-21 04:50 PT] OK | visual-1860 final-corrections: 8 updated, verified=106, not_found=0, confirmed=63, page_break=43
[2026-06-21 04:52 PT] OK | visual-1860 ch155-fix: verified=106, confirmed=63, page_break=43
[2026-06-21 04:52 PT] OK | visual-1860 FINAL: targeted=106, verified=106, not_found=0, confirmed_text=63, page_break=43
[2026-06-21 04:53 PT] OK | visual-1860 CAMPAIGN COMPLETE: 106/106 chapters resolved, 0 not_found, 63 text-confirmed, 43 page-break-inferred
